user_email,date,weekday,is_holiday,has_work_event,has_gym_event,item_name,item_priority,item_category,needed_label,packed
demo2@example.com,2025-11-10,0,0,1,1,Charger,medium,work,1,1
demo2@example.com,2025-11-10,0,0,1,1,Power Bank,medium,work,1,1
demo2@example.com,2025-11-10,0,0,1,1,Lunch Box,medium,home,1,1
demo2@example.com,2025-11-10,0,0,1,1,Water Bottle,medium,personal,1,0
demo2@example.com,2025-11-10,0,0,1,1,Notebook,medium,work,1,1
demo2@example.com,2025-11-10,0,0,1,1,Pen,low,work,1,1
demo2@example.com,2025-11-10,0,0,1,1,Headphones,low,work,1,0
demo2@example.com,2025-11-10,0,0,1,1,Gym Shoes,medium,gym,1,1
demo2@example.com,2025-11-10,0,0,1,1,Gym Towel,low,gym,1,1
demo2@example.com,2025-11-10,0,0,1,1,Umbrella,medium,personal,1,1
demo2@example.com,2025-11-11,1,0,1,0,ID Card,high,work,1,1
demo2@example.com,2025-11-11,1,0,1,0,Access Card,high,work,1,1
demo2@example.com,2025-11-11,1,0,1,0,Laptop,high,work,1,1
demo2@example.com,2025-11-11,1,0,1,0,Charger,medium,work,1,1
demo2@example.com,2025-11-11,1,0,1,0,Power Bank,medium,work,1,1
demo2@example.com,2025-11-11,1,0,1,0,Lunch Box,medium,home,1,0
demo2@example.com,2025-11-11,1,0,1,0,Water Bottle,medium,personal,1,0
demo2@example.com,2025-11-11,1,0,1,0,Notebook,medium,work,1,1
demo2@example.com,2025-11-11,1,0,1,0,Pen,low,work,1,1
demo2@example.com,2025-11-11,1,0,1,0,Headphones,low,work,1,1
demo2@example.com,2025-11-11,1,0,1,0,Gym Shoes,medium,gym,0,0
demo2@example.com,2025-11-11,1,0,1,0,Gym Towel,low,gym,0,0
demo2@example.com,2025-11-11,1,0,1,0,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-12,2,0,1,1,ID Card,high,work,1,0
demo2@example.com,2025-11-12,2,0,1,1,Access Card,high,work,1,1
demo2@example.com,2025-11-12,2,0,1,1,Laptop,high,work,1,1
demo2@example.com,2025-11-12,2,0,1,1,Charger,medium,work,1,1
demo2@example.com,2025-11-12,2,0,1,1,Power Bank,medium,work,1,1
demo2@example.com,2025-11-12,2,0,1,1,Lunch Box,medium,home,1,1
demo2@example.com,2025-11-12,2,0,1,1,Water Bottle,medium,personal,1,0
demo2@example.com,2025-11-12,2,0,1,1,Notebook,medium,work,1,1
demo2@example.com,2025-11-12,2,0,1,1,Pen,low,work,1,1
demo2@example.com,2025-11-12,2,0,1,1,Headphones,low,work,1,1
demo2@example.com,2025-11-12,2,0,1,1,Gym Shoes,medium,gym,1,1
demo2@example.com,2025-11-12,2,0,1,1,Gym Towel,low,gym,1,1
demo2@example.com,2025-11-12,2,0,1,1,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-13,3,0,1,0,ID Card,high,work,1,1
demo2@example.com,2025-11-13,3,0,1,0,Access Card,high,work,1,1
demo2@example.com,2025-11-13,3,0,1,0,Laptop,high,work,1,1
demo2@example.com,2025-11-13,3,0,1,0,Charger,medium,work,1,1
demo2@example.com,2025-11-13,3,0,1,0,Power Bank,medium,work,1,1
demo2@example.com,2025-11-13,3,0,1,0,Lunch Box,medium,home,1,0
demo2@example.com,2025-11-13,3,0,1,0,Water Bottle,medium,personal,1,1
demo2@example.com,2025-11-13,3,0,1,0,Notebook,medium,work,1,1
demo2@example.com,2025-11-13,3,0,1,0,Pen,low,work,1,1
demo2@example.com,2025-11-13,3,0,1,0,Headphones,low,work,1,1
demo2@example.com,2025-11-13,3,0,1,0,Gym Shoes,medium,gym,0,0
demo2@example.com,2025-11-13,3,0,1,0,Gym Towel,low,gym,0,0
demo2@example.com,2025-11-13,3,0,1,0,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-14,4,0,1,1,ID Card,high,work,1,1
demo2@example.com,2025-11-14,4,0,1,1,Access Card,high,work,1,1
demo2@example.com,2025-11-14,4,0,1,1,Laptop,high,work,1,1
demo2@example.com,2025-11-14,4,0,1,1,Charger,medium,work,1,1
demo2@example.com,2025-11-14,4,0,1,1,Power Bank,medium,work,1,1
demo2@example.com,2025-11-14,4,0,1,1,Lunch Box,medium,home,0,0
demo2@example.com,2025-11-14,4,0,1,1,Water Bottle,medium,personal,1,0
demo2@example.com,2025-11-14,4,0,1,1,Notebook,medium,work,1,1
demo2@example.com,2025-11-14,4,0,1,1,Pen,low,work,1,1
demo2@example.com,2025-11-14,4,0,1,1,Headphones,low,work,1,0
demo2@example.com,2025-11-14,4,0,1,1,Gym Shoes,medium,gym,1,1
demo2@example.com,2025-11-14,4,0,1,1,Gym Towel,low,gym,1,0
demo2@example.com,2025-11-14,4,0,1,1,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-15,5,1,0,0,ID Card,high,work,0,0
demo2@example.com,2025-11-15,5,1,0,0,Access Card,high,work,0,0
demo2@example.com,2025-11-15,5,1,0,0,Laptop,high,work,0,0
demo2@example.com,2025-11-15,5,1,0,0,Charger,medium,work,0,0
demo2@example.com,2025-11-15,5,1,0,0,Power Bank,medium,work,0,1
demo2@example.com,2025-11-15,5,1,0,0,Lunch Box,medium,home,0,0
demo2@example.com,2025-11-15,5,1,0,0,Water Bottle,medium,personal,0,0
demo2@example.com,2025-11-15,5,1,0,0,Notebook,medium,work,0,0
demo2@example.com,2025-11-15,5,1,0,0,Pen,low,work,0,0
demo2@example.com,2025-11-15,5,1,0,0,Headphones,low,work,0,0
demo2@example.com,2025-11-15,5,1,0,0,Gym Shoes,medium,gym,0,0
demo2@example.com,2025-11-15,5,1,0,0,Gym Towel,low,gym,0,0
demo2@example.com,2025-11-15,5,1,0,0,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-16,6,1,0,0,ID Card,high,work,0,0
demo2@example.com,2025-11-16,6,1,0,0,Access Card,high,work,0,0
demo2@example.com,2025-11-16,6,1,0,0,Laptop,high,work,0,0
demo2@example.com,2025-11-16,6,1,0,0,Charger,medium,work,0,0
demo2@example.com,2025-11-16,6,1,0,0,Power Bank,medium,work,0,0
demo2@example.com,2025-11-16,6,1,0,0,Lunch Box,medium,home,0,0
demo2@example.com,2025-11-16,6,1,0,0,Water Bottle,medium,personal,0,0
demo2@example.com,2025-11-16,6,1,0,0,Notebook,medium,work,0,0
demo2@example.com,2025-11-16,6,1,0,0,Pen,low,work,0,0
demo2@example.com,2025-11-16,6,1,0,0,Headphones,low,work,0,0
demo2@example.com,2025-11-16,6,1,0,0,Gym Shoes,medium,gym,0,0
demo2@example.com,2025-11-16,6,1,0,0,Gym Towel,low,gym,0,0
demo2@example.com,2025-11-16,6,1,0,0,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-17,0,0,1,1,ID Card,high,work,1,1
demo2@example.com,2025-11-17,0,0,1,1,Access Card,high,work,1,1
demo2@example.com,2025-11-17,0,0,1,1,Laptop,high,work,1,1
demo2@example.com,2025-11-17,0,0,1,1,Charger,medium,work,1,1
demo2@example.com,2025-11-17,0,0,1,1,Power Bank,medium,work,1,1
demo2@example.com,2025-11-17,0,0,1,1,Lunch Box,medium,home,1,0
demo2@example.com,2025-11-17,0,0,1,1,Water Bottle,medium,personal,1,1
demo2@example.com,2025-11-17,0,0,1,1,Notebook,medium,work,1,1
demo2@example.com,2025-11-17,0,0,1,1,Pen,low,work,1,0
demo2@example.com,2025-11-17,0,0,1,1,Headphones,low,work,1,1
demo2@example.com,2025-11-17,0,0,1,1,Gym Shoes,medium,gym,1,1
demo2@example.com,2025-11-17,0,0,1,1,Gym Towel,low,gym,1,1
demo2@example.com,2025-11-17,0,0,1,1,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-18,1,0,1,0,ID Card,high,work,1,1
demo2@example.com,2025-11-18,1,0,1,0,Access Card,high,work,1,1
demo2@example.com,2025-11-18,1,0,1,0,Laptop,high,work,1,0
demo2@example.com,2025-11-18,1,0,1,0,Charger,medium,work,1,1
demo2@example.com,2025-11-18,1,0,1,0,Power Bank,medium,work,1,1
demo2@example.com,2025-11-18,1,0,1,0,Lunch Box,medium,home,1,1
demo2@example.com,2025-11-18,1,0,1,0,Water Bottle,medium,personal,1,0
demo2@example.com,2025-11-18,1,0,1,0,Notebook,medium,work,1,1
demo2@example.com,2025-11-18,1,0,1,0,Pen,low,work,1,1
demo2@example.com,2025-11-18,1,0,1,0,Headphones,low,work,1,1
demo2@example.com,2025-11-18,1,0,1,0,Gym Shoes,medium,gym,0,0
demo2@example.com,2025-11-18,1,0,1,0,Gym Towel,low,gym,0,0
demo2@example.com,2025-11-18,1,0,1,0,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-19,2,0,1,1,ID Card,high,work,1,1
demo2@example.com,2025-11-19,2,0,1,1,Access Card,high,work,1,1
demo2@example.com,2025-11-19,2,0,1,1,Laptop,high,work,1,1
demo2@example.com,2025-11-19,2,0,1,1,Charger,medium,work,1,1
demo2@example.com,2025-11-19,2,0,1,1,Power Bank,medium,work,1,1
demo2@example.com,2025-11-19,2,0,1,1,Lunch Box,medium,home,1,1
demo2@example.com,2025-11-19,2,0,1,1,Water Bottle,medium,personal,1,1
demo2@example.com,2025-11-19,2,0,1,1,Notebook,medium,work,1,1
demo2@example.com,2025-11-19,2,0,1,1,Pen,low,work,1,1
demo2@example.com,2025-11-19,2,0,1,1,Headphones,low,work,1,1
demo2@example.com,2025-11-19,2,0,1,1,Gym Shoes,medium,gym,1,0
demo2@example.com,2025-11-19,2,0,1,1,Gym Towel,low,gym,1,1
demo2@example.com,2025-11-19,2,0,1,1,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-20,3,0,1,0,ID Card,high,work,1,1
demo2@example.com,2025-11-20,3,0,1,0,Access Card,high,work,1,1
demo2@example.com,2025-11-20,3,0,1,0,Laptop,high,work,1,1
demo2@example.com,2025-11-20,3,0,1,0,Charger,medium,work,1,1
demo2@example.com,2025-11-20,3,0,1,0,Power Bank,medium,work,1,1
demo2@example.com,2025-11-20,3,0,1,0,Lunch Box,medium,home,1,0
demo2@example.com,2025-11-20,3,0,1,0,Water Bottle,medium,personal,1,1
demo2@example.com,2025-11-20,3,0,1,0,Notebook,medium,work,1,1
demo2@example.com,2025-11-20,3,0,1,0,Pen,low,work,1,1
demo2@example.com,2025-11-20,3,0,1,0,Headphones,low,work,1,1
demo2@example.com,2025-11-20,3,0,1,0,Gym Shoes,medium,gym,0,0
demo2@example.com,2025-11-20,3,0,1,0,Gym Towel,low,gym,0,0
demo2@example.com,2025-11-20,3,0,1,0,Umbrella,medium,personal,1,1
demo2@example.com,2025-11-21,4,0,1,1,ID Card,high,work,1,1
demo2@example.com,2025-11-21,4,0,1,1,Access Card,high,work,1,1
demo2@example.com,2025-11-21,4,0,1,1,Laptop,high,work,1,1
demo2@example.com,2025-11-21,4,0,1,1,Charger,medium,work,1,1
demo2@example.com,2025-11-21,4,0,1,1,Power Bank,medium,work,1,1
demo2@example.com,2025-11-21,4,0,1,1,Lunch Box,medium,home,0,0
demo2@example.com,2025-11-21,4,0,1,1,Water Bottle,medium,personal,1,1
demo2@example.com,2025-11-21,4,0,1,1,Notebook,medium,work,1,1
demo2@example.com,2025-11-21,4,0,1,1,Pen,low,work,1,1
demo2@example.com,2025-11-21,4,0,1,1,Headphones,low,work,1,1
demo2@example.com,2025-11-21,4,0,1,1,Gym Shoes,medium,gym,1,1
demo2@example.com,2025-11-21,4,0,1,1,Gym Towel,low,gym,1,1
demo2@example.com,2025-11-21,4,0,1,1,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-22,5,1,0,0,ID Card,high,work,0,0
demo2@example.com,2025-11-22,5,1,0,0,Access Card,high,work,0,0
demo2@example.com,2025-11-22,5,1,0,0,Laptop,high,work,0,0
demo2@example.com,2025-11-22,5,1,0,0,Charger,medium,work,0,0
demo2@example.com,2025-11-22,5,1,0,0,Power Bank,medium,work,0,0
demo2@example.com,2025-11-22,5,1,0,0,Lunch Box,medium,home,0,0
demo2@example.com,2025-11-22,5,1,0,0,Water Bottle,medium,personal,0,0
demo2@example.com,2025-11-22,5,1,0,0,Notebook,medium,work,0,0
demo2@example.com,2025-11-22,5,1,0,0,Pen,low,work,0,0
demo2@example.com,2025-11-22,5,1,0,0,Headphones,low,work,0,0
demo2@example.com,2025-11-22,5,1,0,0,Gym Shoes,medium,gym,0,0
demo2@example.com,2025-11-22,5,1,0,0,Gym Towel,low,gym,0,0
demo2@example.com,2025-11-22,5,1,0,0,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-23,6,1,0,0,ID Card,high,work,0,0
demo2@example.com,2025-11-23,6,1,0,0,Access Card,high,work,0,0
demo2@example.com,2025-11-23,6,1,0,0,Laptop,high,work,0,0
demo2@example.com,2025-11-23,6,1,0,0,Charger,medium,work,0,0
demo2@example.com,2025-11-23,6,1,0,0,Power Bank,medium,work,0,0
demo2@example.com,2025-11-23,6,1,0,0,Lunch Box,medium,home,0,0
demo2@example.com,2025-11-23,6,1,0,0,Water Bottle,medium,personal,0,0
demo2@example.com,2025-11-23,6,1,0,0,Notebook,medium,work,0,0
demo2@example.com,2025-11-23,6,1,0,0,Pen,low,work,0,0
demo2@example.com,2025-11-23,6,1,0,0,Headphones,low,work,0,0
demo2@example.com,2025-11-23,6,1,0,0,Gym Shoes,medium,gym,0,0
demo2@example.com,2025-11-23,6,1,0,0,Gym Towel,low,gym,0,0
demo2@example.com,2025-11-23,6,1,0,0,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-24,0,0,1,1,ID Card,high,work,1,1
demo2@example.com,2025-11-24,0,0,1,1,Access Card,high,work,1,1
demo2@example.com,2025-11-24,0,0,1,1,Laptop,high,work,1,1
demo2@example.com,2025-11-24,0,0,1,1,Charger,medium,work,1,1
demo2@example.com,2025-11-24,0,0,1,1,Power Bank,medium,work,1,1
demo2@example.com,2025-11-24,0,0,1,1,Lunch Box,medium,home,1,0
demo2@example.com,2025-11-24,0,0,1,1,Water Bottle,medium,personal,1,1
demo2@example.com,2025-11-24,0,0,1,1,Notebook,medium,work,1,1
demo2@example.com,2025-11-24,0,0,1,1,Pen,low,work,1,1
demo2@example.com,2025-11-24,0,0,1,1,Headphones,low,work,1,1
demo2@example.com,2025-11-24,0,0,1,1,Gym Shoes,medium,gym,1,1
demo2@example.com,2025-11-24,0,0,1,1,Gym Towel,low,gym,1,1
demo2@example.com,2025-11-24,0,0,1,1,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-25,1,0,1,0,ID Card,high,work,1,1
demo2@example.com,2025-11-25,1,0,1,0,Access Card,high,work,1,1
demo2@example.com,2025-11-25,1,0,1,0,Laptop,high,work,1,1
demo2@example.com,2025-11-25,1,0,1,0,Charger,medium,work,1,1
demo2@example.com,2025-11-25,1,0,1,0,Power Bank,medium,work,1,1
demo2@example.com,2025-11-25,1,0,1,0,Lunch Box,medium,home,1,1
demo2@example.com,2025-11-25,1,0,1,0,Water Bottle,medium,personal,1,1
demo2@example.com,2025-11-25,1,0,1,0,Notebook,medium,work,1,1
demo2@example.com,2025-11-25,1,0,1,0,Pen,low,work,1,1
demo2@example.com,2025-11-25,1,0,1,0,Headphones,low,work,1,1
demo2@example.com,2025-11-25,1,0,1,0,Gym Shoes,medium,gym,0,0
demo2@example.com,2025-11-25,1,0,1,0,Gym Towel,low,gym,0,0
demo2@example.com,2025-11-25,1,0,1,0,Umbrella,medium,personal,1,1
demo2@example.com,2025-11-26,2,0,1,1,ID Card,high,work,1,1
demo2@example.com,2025-11-26,2,0,1,1,Access Card,high,work,1,1
demo2@example.com,2025-11-26,2,0,1,1,Laptop,high,work,1,1
demo2@example.com,2025-11-26,2,0,1,1,Charger,medium,work,1,1
demo2@example.com,2025-11-26,2,0,1,1,Power Bank,medium,work,1,1
demo2@example.com,2025-11-26,2,0,1,1,Lunch Box,medium,home,1,1
demo2@example.com,2025-11-26,2,0,1,1,Water Bottle,medium,personal,1,1
demo2@example.com,2025-11-26,2,0,1,1,Notebook,medium,work,1,1
demo2@example.com,2025-11-26,2,0,1,1,Pen,low,work,1,1
demo2@example.com,2025-11-26,2,0,1,1,Headphones,low,work,1,1
demo2@example.com,2025-11-26,2,0,1,1,Gym Shoes,medium,gym,1,0
demo2@example.com,2025-11-26,2,0,1,1,Gym Towel,low,gym,1,1
demo2@example.com,2025-11-26,2,0,1,1,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-27,3,0,1,0,ID Card,high,work,1,1
demo2@example.com,2025-11-27,3,0,1,0,Access Card,high,work,1,1
demo2@example.com,2025-11-27,3,0,1,0,Laptop,high,work,1,0
demo2@example.com,2025-11-27,3,0,1,0,Charger,medium,work,1,1
demo2@example.com,2025-11-27,3,0,1,0,Power Bank,medium,work,1,1
demo2@example.com,2025-11-27,3,0,1,0,Lunch Box,medium,home,1,0
demo2@example.com,2025-11-27,3,0,1,0,Water Bottle,medium,personal,1,1
demo2@example.com,2025-11-27,3,0,1,0,Notebook,medium,work,1,1
demo2@example.com,2025-11-27,3,0,1,0,Pen,low,work,1,1
demo2@example.com,2025-11-27,3,0,1,0,Headphones,low,work,1,1
demo2@example.com,2025-11-27,3,0,1,0,Gym Shoes,medium,gym,0,0
demo2@example.com,2025-11-27,3,0,1,0,Gym Towel,low,gym,0,0
demo2@example.com,2025-11-27,3,0,1,0,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-28,4,0,1,1,ID Card,high,work,1,1
demo2@example.com,2025-11-28,4,0,1,1,Access Card,high,work,1,1
demo2@example.com,2025-11-28,4,0,1,1,Laptop,high,work,1,1
demo2@example.com,2025-11-28,4,0,1,1,Charger,medium,work,1,1
demo2@example.com,2025-11-28,4,0,1,1,Power Bank,medium,work,1,1
demo2@example.com,2025-11-28,4,0,1,1,Lunch Box,medium,home,0,0
demo2@example.com,2025-11-28,4,0,1,1,Water Bottle,medium,personal,1,1
demo2@example.com,2025-11-28,4,0,1,1,Notebook,medium,work,1,1
demo2@example.com,2025-11-28,4,0,1,1,Pen,low,work,1,1
demo2@example.com,2025-11-28,4,0,1,1,Headphones,low,work,1,0
demo2@example.com,2025-11-28,4,0,1,1,Gym Shoes,medium,gym,1,1
demo2@example.com,2025-11-28,4,0,1,1,Gym Towel,low,gym,1,1
demo2@example.com,2025-11-28,4,0,1,1,Umbrella,medium,personal,0,0
demo2@example.com,2025-11-29,5,1,0,0,ID Card,high,work,0,0
demo2@example.com,2025-11-29,5,1,0,0,Access Card,high,work,0,0
demo2@example.com,2025-11-29,5,1,0,0,Laptop,high,work,0,0
demo2@example.com,2025-11-29,5,1,0,0,Charger,medium,work,0,0
demo2@example.com,2025-11-29,5,1,0,0,Power Bank,medium,work,0,0
demo2@example.com,2025-11-29,5,1,0,0,Lunch Box,medium,home,0,0
demo2@example.com,2025-11-29,5,1,0,0,Water Bottle,medium,personal,0,0
demo2@example.com,2025-11-29,5,1,0,0,Notebook,medium,work,0,0
demo2@example.com,2025-11-29,5,1,0,0,Pen,low,work,0,0
demo2@example.com,2025-11-29,5,1,0,0,Headphones,low,work,0,0
demo2@example.com,2025-11-29,5,1,0,0,Gym Shoes,medium,gym,0,0
demo2@example.com,2025-11-29,5,1,0,0,Gym Towel,low,gym,0,0
demo2@example.com,2025-11-29,5,1,0,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-06-03,1,0,1,0,ID Card,high,work,1,0
demo3@example.com,2025-06-03,1,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-06-03,1,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-06-03,1,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-06-03,1,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-06-03,1,0,1,0,Lunch Box,medium,home,1,1
demo3@example.com,2025-06-03,1,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-06-03,1,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-06-03,1,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-06-03,1,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-06-03,1,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-06-03,1,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-06-03,1,0,1,0,Umbrella,medium,personal,1,1
demo3@example.com,2025-06-04,2,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-06-04,2,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-06-04,2,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-06-04,2,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-06-04,2,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-06-04,2,0,1,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-06-04,2,0,1,0,Water Bottle,medium,personal,1,0
demo3@example.com,2025-06-04,2,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-06-04,2,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-06-04,2,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-06-04,2,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-06-04,2,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-06-04,2,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-06-05,3,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-06-05,3,0,1,0,Access Card,high,work,1,0
demo3@example.com,2025-06-05,3,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-06-05,3,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-06-05,3,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-06-05,3,0,1,0,Lunch Box,medium,home,1,1
demo3@example.com,2025-06-05,3,0,1,0,Water Bottle,medium,personal,1,0
demo3@example.com,2025-06-05,3,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-06-05,3,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-06-05,3,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-06-05,3,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-06-05,3,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-06-05,3,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-06-06,4,0,1,0,ID Card,high,work,1,0
demo3@example.com,2025-06-06,4,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-06-06,4,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-06-06,4,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-06-06,4,0,1,0,Power Bank,medium,work,1,0
demo3@example.com,2025-06-06,4,0,1,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-06-06,4,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-06-06,4,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-06-06,4,0,1,0,Pen,low,work,1,0
demo3@example.com,2025-06-06,4,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-06-06,4,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-06-06,4,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-06-06,4,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-06-07,5,1,0,0,ID Card,high,work,0,0
demo3@example.com,2025-06-07,5,1,0,0,Access Card,high,work,0,0
demo3@example.com,2025-06-07,5,1,0,0,Laptop,high,work,0,0
demo3@example.com,2025-06-07,5,1,0,0,Charger,medium,work,0,0
demo3@example.com,2025-06-07,5,1,0,0,Power Bank,medium,work,0,0
demo3@example.com,2025-06-07,5,1,0,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-06-07,5,1,0,0,Water Bottle,medium,personal,0,0
demo3@example.com,2025-06-07,5,1,0,0,Notebook,medium,work,0,0
demo3@example.com,2025-06-07,5,1,0,0,Pen,low,work,0,0
demo3@example.com,2025-06-07,5,1,0,0,Headphones,low,work,0,0
demo3@example.com,2025-06-07,5,1,0,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-06-07,5,1,0,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-06-07,5,1,0,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-06-08,6,1,0,0,ID Card,high,work,0,0
demo3@example.com,2025-06-08,6,1,0,0,Access Card,high,work,0,0
demo3@example.com,2025-06-08,6,1,0,0,Laptop,high,work,0,0
demo3@example.com,2025-06-08,6,1,0,0,Charger,medium,work,0,0
demo3@example.com,2025-06-08,6,1,0,0,Power Bank,medium,work,1,1
demo3@example.com,2025-06-08,6,1,0,0,Lunch Box,medium,home,0,0
demo3@example.com,2025-06-08,6,1,0,0,Water Bottle,medium,personal,0,0
demo3@example.com,2025-06-08,6,1,0,0,Notebook,medium,work,0,0
demo3@example.com,2025-06-08,6,1,0,0,Pen,low,work,0,0
demo3@example.com,2025-06-08,6,1,0,0,Headphones,low,work,1,1
demo3@example.com,2025-06-08,6,1,0,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-06-08,6,1,0,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-06-08,6,1,0,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-06-09,0,0,1,0,ID Card,high,work,1,1
demo3@example.com,2025-06-09,0,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-06-09,0,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-06-09,0,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-06-09,0,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-06-09,0,0,1,0,Lunch Box,medium,home,1,0
demo3@example.com,2025-06-09,0,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-06-09,0,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-06-09,0,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-06-09,0,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-06-09,0,0,1,0,Gym Shoes,medium,gym,0,0
demo3@example.com,2025-06-09,0,0,1,0,Gym Towel,low,gym,0,0
demo3@example.com,2025-06-09,0,0,1,0,Umbrella,medium,personal,0,0
demo3@example.com,2025-06-10,1,0,1,0,ID Card,high,work,1,0
demo3@example.com,2025-06-10,1,0,1,0,Access Card,high,work,1,1
demo3@example.com,2025-06-10,1,0,1,0,Laptop,high,work,1,1
demo3@example.com,2025-06-10,1,0,1,0,Charger,medium,work,1,1
demo3@example.com,2025-06-10,1,0,1,0,Power Bank,medium,work,1,1
demo3@example.com,2025-06-10,1,0,1,0,Lunch Box,medium,home,1,1
demo3@example.com,2025-06-10,1,0,1,0,Water Bottle,medium,personal,1,1
demo3@example.com,2025-06-10,1,0,1,0,Notebook,medium,work,1,1
demo3@example.com,2025-06-10,1,0,1,0,Pen,low,work,1,1
demo3@example.com,2025-06-10,1,0,1,0,Headphones,low,work,1,1
demo3@example.com,2025-06-10,1,0,1,0,Gym Shoes,medium,gym,0,0
